repo,vul_id,fixed_commit_sha
torvalds/linux,CVE-2024-26587,ea937f77208323d35ffe2f8d8fc81b00118bfcda
torvalds/linux,CVE-2024-26590,118a8cf504d7dfa519562d000f423ee3ca75d2c4
torvalds/linux,CVE-2024-26591,715d82ba636cb3629a6e18a33bb9dbe53f9936ee
torvalds/linux,CVE-2024-26595,efeb7dfea8ee10cdec11b6b6ba4e405edbe75809
torvalds/linux,CVE-2024-26600,7104ba0f1958adb250319e68a15eff89ec4fd36d
torvalds/linux,CVE-2024-26604,3ca8fbabcceb8bfe44f7f50640092fd8f1de375c
torvalds/linux,CVE-2024-26611,c5114710c8ce86b8317e9b448f4fd15c711c2a82
torvalds/linux,CVE-2024-26612,3be0b3ed1d76c6703b9ee482b55f7e01c369cc68
torvalds/linux,CVE-2024-26615,dbc153fd3c142909e564bb256da087e13fbf239c
torvalds/linux,CVE-2024-26626,e622502c310f1069fd9f41cd38210553115f610a
torvalds/linux,CVE-2024-26632,7bed6f3d08b7af27b7015da8dc3acf2b9c1f21d7
torvalds/linux,CVE-2024-26647,3bb9b1f958c3d986ed90a3ff009f1e77e9553207
torvalds/linux,CVE-2024-26648,7073934f5d73f8b53308963cee36f0d389ea857c
torvalds/linux,CVE-2024-26649,bc03c02cc1991a066b23e69bbcc0f66e8f1f7453
torvalds/linux,CVE-2024-26657,f34e8bb7d6c6626933fe993e03ed59ae85e16abb
torvalds/linux,CVE-2024-26661,66951d98d9bf45ba25acf37fe0747253fafdf298
torvalds/linux,CVE-2024-26662,e96fddb32931d007db12b1fce9b5e8e4c080401b
torvalds/linux,CVE-2024-26667,7f3d03c48b1eb6bc45ab20ca98b8b11be25f9f52
torvalds/linux,CVE-2024-26672,4f32504a2f85a7b40fe149436881381f48e9c0c0
torvalds/linux,CVE-2024-26688,79d72c68c58784a3e1cd2378669d51bfd0cb7498
torvalds/linux,CVE-2024-26693,b7198383ef2debe748118996f627452281cf27d7
torvalds/linux,CVE-2024-26695,ccb88e9549e7cfd8bcd511c538f437e20026e983
torvalds/linux,CVE-2024-26700,e6a7df96facdcf5b1f71eb3ec26f2f9f6ad61e57
torvalds/linux,CVE-2024-26703,1389358bb008e7625942846e9f03554319b7fecc
torvalds/linux,CVE-2024-26713,ed8b94f6e0acd652ce69bd69d678a0c769172df8
torvalds/linux,CVE-2024-26716,12783c0b9e2c7915a50d5ec829630ff2da50472c
