repo,vul_id,fixed_commit_sha
torvalds/linux,CVE-2023-3269,c2508ec5a58db67093f4fb8bf89a9a7c53a109e9
torvalds/linux,CVE-2023-3317,2ceb76f734e37833824b7fab6af17c999eb48d2b
torvalds/linux,CVE-2023-33203,6b6bc5b8bd2d4ca9e1efa9ae0f98a0b0687ace75
torvalds/linux,CVE-2023-33250,dbe245cdf5189e88d680379ed13901356628b650
torvalds/linux,CVE-2023-33288,47c29d69212911f50bdcdd0564b5999a559010d4
torvalds/linux,CVE-2023-3390,1240eb93f0616b21c675416516ff3d74798fdc97
torvalds/linux,CVE-2023-3439,b561275d633bcd8e0e8055ab86f1a13df75a0269
torvalds/linux,CVE-2023-3567,226fae124b2dac217ea5436060d623ff3385bc34
torvalds/linux,CVE-2023-35823,30cf57da176cca80f11df0d9b7f71581fe601389
torvalds/linux,CVE-2023-35824,5abda7a16698d4d1f47af1168d8fa2c640116b4a
torvalds/linux,CVE-2023-35826,50d0a7aea4809cef87979d4669911276aa23b71f
torvalds/linux,CVE-2023-35827,3971442870713de527684398416970cf025b4f89
torvalds/linux,CVE-2023-35828,2b947f8769be8b8181dc795fd292d3e7120f5204
torvalds/linux,CVE-2023-35829,3228cec23b8b29215e18090c6ba635840190993d
torvalds/linux,CVE-2023-3609,04c55383fa5689357bcdd2c8036725a55ed632bc
torvalds/linux,CVE-2023-3776,0323bce598eea038714f941ce2b22541c46d488f
torvalds/linux,CVE-2023-3777,6eaf41e87a223ae6f8e7a28d6e78384ad7e407f8
torvalds/linux,CVE-2023-39198,c611589b4259ed63b9b77be6872b1ce07ec0ac16
torvalds/linux,CVE-2023-4004,87b5a5c209405cb6b57424cdfa226a6dbd349232
torvalds/linux,CVE-2023-4015,0a771f7b266b02d262900c75f1e175c7fe76fec2
torvalds/linux,CVE-2023-40283,1728137b33c00d5a2b5110ed7aafb42e7c32e4a1
torvalds/linux,CVE-2023-4128,3044b16e7c6fe5d24b1cdbcf1bd0a9d92d1ebd81
torvalds/linux,CVE-2023-4133,e50b9b9e8610d47b7c22529443e45a16b1ea3a15
torvalds/linux,CVE-2023-4134,dbe836576f12743a7d2d170ad4ad4fd324c4d47a
torvalds/linux,CVE-2023-4147,0ebc1064e4874d5987722a2ddbc18f94aa53b211
torvalds/linux,CVE-2023-4206,b80b829e9e2c1b3f7aae34855e04d8f6ecaf13c8
torvalds/linux,CVE-2023-4207,76e42ae831991c828cffa8c37736ebfb831ad5ec
torvalds/linux,CVE-2023-4208,3044b16e7c6fe5d24b1cdbcf1bd0a9d92d1ebd81
torvalds/linux,CVE-2023-4244,6a33d8b73dfac0a41f3877894b38082bd0c9a5bc
torvalds/linux,CVE-2023-45898,768d612f79822d30a1e7d132a4d4b05337ce42ec
torvalds/linux,CVE-2023-4611,6c21e066f9256ea1df6f88768f6ae1080b7cf509
torvalds/linux,CVE-2023-4622,57d44a354a43edba4ef9963327d4657d12edbfbc
torvalds/linux,CVE-2023-4623,b3d26c5702c7d6c45456326e56d2ccf3f103e60f
torvalds/linux,CVE-2023-47233,0f7352557a35ab7888bc7831411ec8a3cbe20d78
torvalds/linux,CVE-2023-4921,8fc134fee27f2263988ae38920bc03da416b03d8
torvalds/linux,CVE-2023-51042,2e54154b9f27262efd0cb4f903cc7d5ad1fe9628
torvalds/linux,CVE-2023-51043,4e076c73e4f6e90816b30fcd4a0d7ab365087255
torvalds/linux,CVE-2023-51779,2e07e8348ea454615e268222ae3fc240421be768
torvalds/linux,CVE-2023-51780,24e90b9e34f9e039f56b5f25f6e6eb92cdd8f4b3
torvalds/linux,CVE-2023-51781,189ff16722ee36ced4d2a2469d4ab65a8fee4198
torvalds/linux,CVE-2023-51782,810c38a369a0a0ce625b5c12169abce1dd9ccd53
torvalds/linux,CVE-2023-5197,f15f29fd4779be8a418b66e9d52979bb6d6c2325
torvalds/linux,CVE-2023-52433,2ee52ae94baabf7ee09cf2a8d854b990dac5d0e4
torvalds/linux,CVE-2023-52438,3f489c2067c5824528212b0fc18b28d51332d906
